url,favs_lognorm
https://habrahabr.ru/company/FastVPS/blog/314178/,-0.47806604068980085
https://habrahabr.ru/post/314180/,0.5513855901208085
https://geektimes.ru/post/282446/,0.4316142015497353
https://habrahabr.ru/post/314184/,1.00180834219386
https://habrahabr.ru/post/313954/,-0.6439598147350433
https://habrahabr.ru/post/314186/,0.7964954434439897
https://geektimes.ru/post/282124/,-0.43257337554467956
https://habrahabr.ru/post/314190/,-1.1628436661088006
https://geektimes.ru/company/madrobots/blog/282126/,0.5983006191119453
https://habrahabr.ru/post/314188/,-0.040528286749853426
https://geektimes.ru/post/282128/,0.5367408809003658
https://habrahabr.ru/post/314194/,0.46691138890465217
https://geektimes.ru/post/282132/,-1.0020035406158398
https://habrahabr.ru/post/314208/,0.3228203507501834
https://habrahabr.ru/post/312352/,0.020075027521431144
https://habrahabr.ru/post/314202/,0.10694948184128775
https://habrahabr.ru/post/314210/,1.1683905699512658
https://geektimes.ru/post/282130/,0.517409437804177
https://habrahabr.ru/company/centosadmin/blog/314212/,0.03202288569658651
https://habrahabr.ru/post/314116/,0.14009197512317514
https://geektimes.ru/post/282120/,0.3977289169869514
https://habrahabr.ru/post/313392/,0.9467638205525806
https://habrahabr.ru/company/pt/blog/314216/,-0.10837671029359619
https://habrahabr.ru/company/skbkontur/blog/314144/,0.4918682960161108
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.3311970947442888
https://geektimes.ru/post/282056/,-0.24118145322426754
https://habrahabr.ru/company/yandex/blog/314222/,0.6896670537626364
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.04915468207233065
https://habrahabr.ru/post/314232/,0.7704951653932185
https://habrahabr.ru/company/e-Legion/blog/314170/,0.40707847867108216
https://habrahabr.ru/company/testutor/blog/314234/,0.4195304107952836
https://habrahabr.ru/post/314236/,0.8555568686294504
https://habrahabr.ru/company/regberry/blog/314128/,-0.22076941434050867
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2198197377461426
https://geektimes.ru/post/282136/,0.0509877246595678
https://habrahabr.ru/company/eset/blog/314058/,-0.3980058731574593
https://habrahabr.ru/post/314254/,0.1603425598244008
https://geektimes.ru/post/282140/,-0.008126638826466304
https://geektimes.ru/post/282142/,0.33963646495120153
https://geektimes.ru/post/282138/,-0.6320241590042893
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21391185747077596
https://habrahabr.ru/company/edison/blog/314206/,-0.8552228542986381
https://habrahabr.ru/company/pentestit/blog/314230/,-0.38297001993985713
https://habrahabr.ru/post/314258/,0.8044368694204193
https://habrahabr.ru/post/314260/,0.061437275052061924
https://geektimes.ru/post/282148/,-1.4847432404219472
https://habrahabr.ru/company/smartprogress/blog/313894/,0.1602549605688364
https://habrahabr.ru/company/aacidov/blog/314262/,-0.19900694958984133
https://geektimes.ru/company/banderolka/blog/282144/,0.45163431720868985
https://habrahabr.ru/company/eset/blog/314266/,-0.4996591987624981
https://habrahabr.ru/post/314268/,0.4373400744123673
https://geektimes.ru/post/282152/,0.7145329806561418
https://geektimes.ru/post/282146/,-0.17582819100118485
https://habrahabr.ru/company/hh/blog/313970/,0.6350087197700549
https://habrahabr.ru/company/google/blog/310514/,0.3222606151798241
https://habrahabr.ru/post/314274/,1.0917064242403511
https://geektimes.ru/post/282160/,0.5583566291331512
https://geektimes.ru/post/282162/,0.6972067789206915
https://habrahabr.ru/company/plarium/blog/314250/,0.5672835206210143
https://geektimes.ru/post/282164/,0.45245140382264404
https://habrahabr.ru/post/313710/,-0.22117333205998424
https://geektimes.ru/post/281962/,0.1571582156100833
https://habrahabr.ru/post/314228/,-0.03161782556685955
https://geektimes.ru/company/makeitlab/blog/281970/,0.001758623494531819
https://habrahabr.ru/company/gvalg/blog/314286/,0.680046659317077
https://habrahabr.ru/company/jugru/blog/314224/,0.21903960184263005
https://habrahabr.ru/company/intel/blog/314282/,-0.24768568606698282
https://habrahabr.ru/post/314290/,-0.39871546995180096
https://geektimes.ru/post/282156/,0.10756492394549785
https://geektimes.ru/company/mailru/blog/282166/,0.31947809231714563
https://habrahabr.ru/post/314302/,0.3446095808098038
https://habrahabr.ru/post/314304/,-0.7377637970452967
https://habrahabr.ru/post/314308/,-0.508756253974209
https://habrahabr.ru/post/314314/,-0.01834290521110865
https://geektimes.ru/post/282168/,-0.5397649637872471
https://geektimes.ru/post/282170/,1.2718424895117533
https://geektimes.ru/post/282172/,0.5225975128526462
https://geektimes.ru/post/282154/,0.11923663664192202
https://habrahabr.ru/post/314204/,0.5419800591812368
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6166322942213134
https://habrahabr.ru/company/moikrug/blog/314152/,-0.24863516053876733
https://habrahabr.ru/company/kingservers/blog/314338/,0.4828115032805675
https://habrahabr.ru/post/312340/,1.28887155384778
https://geektimes.ru/post/282174/,0.8397339034439757
https://geektimes.ru/post/282088/,0.22056784978978478
https://habrahabr.ru/post/313644/,1.0247852974670535
https://habrahabr.ru/post/314342/,-1.3353036905638014
https://habrahabr.ru/company/croc/blog/314318/,0.17071855471101988
https://geektimes.ru/post/282766/,0.08444152730896162
https://habrahabr.ru/company/yota/blog/314256/,-0.6431633301275523
https://geektimes.ru/company/audiomania/blog/282182/,-0.4846269236405333
https://geektimes.ru/post/282184/,-0.34735501842440397
https://habrahabr.ru/company/vasexperts/blog/313560/,0.3921307717185493
https://habrahabr.ru/company/it-grad/blog/312044/,-1.057355418753645
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.03111636213710478
https://geektimes.ru/company/legoeducation/blog/282180/,-0.1752471898477857
https://geektimes.ru/company/pult/blog/282178/,0.06721611790374868
https://habrahabr.ru/company/huawei/blog/314008/,0.33871802188827715
https://habrahabr.ru/company/moex/blog/314348/,-0.5442571439041411
https://habrahabr.ru/company/jugru/blog/314346/,0.6697195396540692
https://habrahabr.ru/post/314350/,0.7596947378667647
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4264874398336722
https://habrahabr.ru/post/314354/,-0.018537779431778978
https://habrahabr.ru/post/314356/,0.7829299384611403
https://habrahabr.ru/post/314358/,-1.6132998867990183
https://habrahabr.ru/post/314360/,-0.940021405926828
https://habrahabr.ru/post/314362/,-0.4899534334020388
https://habrahabr.ru/company/mobio/blog/314370/,-1.514884892851594
https://habrahabr.ru/company/microsoft/blog/314368/,0.33323503418953093
https://geektimes.ru/post/282186/,1.1758220704228335
https://habrahabr.ru/company/edison/blog/314294/,0.6171339607911507
https://habrahabr.ru/post/314372/,0.5347532958164012
https://habrahabr.ru/company/acronis/blog/314276/,-0.9341727399531855
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.48280008775418104
https://geektimes.ru/company/lenovo/blog/281630/,0.06367664348520097
https://geektimes.ru/post/282190/,-0.4033128919287067
https://habrahabr.ru/post/314264/,0.43684247032684753
https://geektimes.ru/post/282192/,-0.19997174679624818
https://geektimes.ru/post/282194/,0.20563786293985586
https://geektimes.ru/company/jd/blog/282196/,-0.12319117631900395
https://habrahabr.ru/company/dellemc/blog/314382/,-2.47345364816968
https://habrahabr.ru/post/314380/,-0.5880494705200272
https://geektimes.ru/post/282150/,-0.20846696507960982
https://geektimes.ru/post/282188/,-0.9393236952253657
https://habrahabr.ru/post/314384/,0.2181611373250607
https://geektimes.ru/company/top3dshop/blog/282208/,0.03394943565289388
https://habrahabr.ru/company/ibm/blog/314390/,-1.0619832586613827
https://habrahabr.ru/post/314394/,0.990565575620882
https://geektimes.ru/company/dataart/blog/282214/,1.0314286441255383
https://habrahabr.ru/post/314400/,-0.16549331846750492
https://habrahabr.ru/post/314336/,0.9521199870753236
https://geektimes.ru/company/hashflare/blog/282216/,0.29650600690410456
https://geektimes.ru/post/282218/,0.17351230813879207
https://habrahabr.ru/post/314084/,-0.6915217308217446
https://habrahabr.ru/post/314398/,-0.3860537738786657
https://habrahabr.ru/post/314404/,0.7017270827913757
https://geektimes.ru/post/282220/,-0.07441313320498788
https://geektimes.ru/post/282176/,0.9293507872324928
https://habrahabr.ru/post/314410/,0.712954552279653
https://habrahabr.ru/post/314328/,0.4314107584169159
https://geektimes.ru/post/282210/,-0.2993487729908021
https://habrahabr.ru/company/host-tracker/blog/314392/,0.023712805579017227
https://habrahabr.ru/post/313930/,0.43678210406031
https://geektimes.ru/company/madrobots/blog/282232/,-0.17005998955913076
https://geektimes.ru/post/282234/,0.7382819667115745
https://habrahabr.ru/company/eset/blog/314418/,-0.6979298866378286
https://habrahabr.ru/post/314412/,1.6691186677582448
https://geektimes.ru/post/282236/,-0.20111687744723938
https://geektimes.ru/post/282238/,0.6119513916630566
https://geektimes.ru/post/282240/,-0.17428197313103466
https://habrahabr.ru/company/edison/blog/314424/,0.214928945841146
https://geektimes.ru/post/282242/,0.4729990432721201
https://habrahabr.ru/company/kaspersky/blog/314434/,0.01681506269521288
https://geektimes.ru/post/282246/,-0.6434719412052624
https://geektimes.ru/company/pult/blog/282248/,0.1458975029264824
https://habrahabr.ru/post/314428/,0.22675218560621535
https://geektimes.ru/post/282250/,0.09528893280354245
https://habrahabr.ru/post/314454/,-0.03375487165758073
https://habrahabr.ru/company/kingservers/blog/314456/,-0.051577728403804146
https://habrahabr.ru/post/314324/,-0.2793382122180832
https://geektimes.ru/post/281918/,1.2703063852423773
https://geektimes.ru/post/282244/,0.9944836496375072
https://habrahabr.ru/post/314326/,-0.21665405420028772
https://geektimes.ru/post/282254/,0.3663935148356293
https://geektimes.ru/post/282252/,-0.2533454931597303
https://habrahabr.ru/post/314416/,0.685686516547658
https://habrahabr.ru/post/314414/,0.9302701994565599
https://habrahabr.ru/post/314472/,0.427175273390477
https://habrahabr.ru/company/eset/blog/314458/,-0.04752474973514975
https://habrahabr.ru/post/314220/,0.47443878042828963
https://habrahabr.ru/company/edison/blog/314460/,-0.34266974785727033
https://geektimes.ru/post/282256/,-0.5517296306490935
https://habrahabr.ru/post/314478/,-0.9956612971020297
https://geektimes.ru/post/282258/,0.9456686795835694
https://habrahabr.ru/post/314486/,0.8505702441826927
https://habrahabr.ru/post/314464/,1.3176498647366102
https://habrahabr.ru/company/comparex/blog/314450/,0.42100312987195243
https://habrahabr.ru/post/314492/,0.1572333335197816
https://geektimes.ru/post/282262/,0.7095763948669391
https://geektimes.ru/company/vertdider/blog/282260/,0.6063857808263313
https://habrahabr.ru/post/314496/,0.6381318244583734
https://geektimes.ru/post/282264/,0.1341518982495145
https://habrahabr.ru/post/314494/,0.35581832275453207
https://habrahabr.ru/post/314474/,0.8683605038364787
https://geektimes.ru/post/282266/,0.29900275434209567
https://geektimes.ru/post/282270/,1.0553954823242047
https://habrahabr.ru/post/314510/,1.1577128915571717
https://habrahabr.ru/company/edison/blog/314432/,0.13176893635470016
https://habrahabr.ru/post/314518/,0.21234011441477885
https://habrahabr.ru/post/314522/,0.05588425182020579
https://habrahabr.ru/company/yandex/blog/314508/,1.777410661737246
https://habrahabr.ru/post/314528/,-0.06487036563155502
https://geektimes.ru/post/282272/,-0.03957951837602347
https://geektimes.ru/post/282274/,0.7150469410692843
https://habrahabr.ru/post/314532/,0.32588332204677223
https://habrahabr.ru/post/314500/,0.41601335463582056
https://habrahabr.ru/post/314538/,0.15619704634745962
https://geektimes.ru/post/282278/,-0.6677716041596761
https://geektimes.ru/post/282280/,0.46736034846122
https://habrahabr.ru/post/314520/,0.8906510556631488
https://habrahabr.ru/post/314540/,1.203699877005033
https://geektimes.ru/post/282018/,0.685286970787317
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0026514762916774
https://habrahabr.ru/company/eset/blog/314476/,-0.08663041214904882
https://habrahabr.ru/post/314062/,1.4715277280015022
https://habrahabr.ru/company/zfort/blog/314552/,0.9598025815972442
https://habrahabr.ru/post/314554/,-0.33142267484919397
https://habrahabr.ru/post/314556/,-0.20849047868880277
https://geektimes.ru/post/282276/,1.3585753958998281
https://habrahabr.ru/company/smi2/blog/314558/,0.6741702201334036
https://habrahabr.ru/post/314312/,1.6861912514411714
https://habrahabr.ru/post/313224/,1.035006029748553
https://habrahabr.ru/company/yadro/blog/314364/,0.34948751913206616
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3437106850875844
https://habrahabr.ru/post/314448/,0.22179367888690316
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0548755835693298
https://geektimes.ru/company/asus/blog/282204/,-1.1007157069129407
https://geektimes.ru/company/arttel/blog/282206/,0.30488199295666746
https://geektimes.ru/post/282288/,1.2362525007205296
https://habrahabr.ru/company/tcsbank/blog/312968/,0.273987490019015
https://habrahabr.ru/post/314564/,-0.01922881186306974
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5138697408978976
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3097247258054422
https://habrahabr.ru/company/google/blog/310518/,0.3365085243534966
https://geektimes.ru/post/282294/,0.5997031038589217
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25113014639681186
https://habrahabr.ru/company/edison/blog/314444/,0.11303197703865481
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46801262944669286
https://geektimes.ru/company/gearbest/blog/282298/,-0.1704910271063047
https://habrahabr.ru/post/314582/,0.3178846378395379
https://habrahabr.ru/company/jugru/blog/314524/,-0.48454968597524406
https://habrahabr.ru/company/microsoft/blog/314252/,-0.13617820246780094
https://geektimes.ru/post/282304/,-0.1994156193488802
https://habrahabr.ru/company/efo/blog/312898/,0.8285023462557698
https://geektimes.ru/company/mailru/blog/282292/,0.33831571282193657
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03925279025837375
https://geektimes.ru/post/282306/,0.015334496197675962
https://geektimes.ru/post/282310/,-0.20135349758387788
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.12775211980805162
https://habrahabr.ru/post/314588/,0.3760992845973634
https://habrahabr.ru/post/314600/,-0.4014269230126908
https://geektimes.ru/company/comfortway/blog/282312/,-0.12209420529088333
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5528416403406462
https://habrahabr.ru/company/squadra-group/blog/314344/,0.2933976909853718
https://habrahabr.ru/post/314606/,0.5512743205381228
https://habrahabr.ru/company/mailru/blog/314594/,-0.3557347605491801
https://habrahabr.ru/company/mipt/blog/314446/,0.28447762235531576
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13615865184135614
https://habrahabr.ru/post/314604/,-0.23876584408102874
https://habrahabr.ru/company/ruvds/blog/314612/,-0.40214542226132977
https://geektimes.ru/company/waves/blog/282302/,-0.8371792009488753
https://geektimes.ru/post/282314/,-0.10333399161264006
https://geektimes.ru/post/282316/,-0.21309446134996368
https://geektimes.ru/post/282320/,0.08797125649282755
https://habrahabr.ru/post/314618/,0.16896304281382535
https://habrahabr.ru/post/314616/,-0.6395947487882506
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2406230448433089
https://geektimes.ru/post/282318/,-0.15429960540154497
https://geektimes.ru/post/282322/,-0.8857350370140137
https://geektimes.ru/post/282326/,-1.3476031980959968
https://geektimes.ru/post/282328/,-0.558654723707222
https://geektimes.ru/post/282332/,0.21868439865573325
https://geektimes.ru/post/282330/,0.4807620687430939
https://geektimes.ru/post/282336/,0.08129541834852175
https://habrahabr.ru/post/313924/,-0.031331498599656615
https://geektimes.ru/post/282284/,0.501887223819983
https://geektimes.ru/post/282342/,0.7555774657519116
https://habrahabr.ru/post/314574/,0.9992553596215951
https://geektimes.ru/company/pochtoy/blog/282340/,0.15307796396072343
https://geektimes.ru/company/lamptest/blog/282344/,0.25164273040127105
https://geektimes.ru/post/282324/,0.940748093598414
https://geektimes.ru/post/282334/,0.04332112669740401
https://habrahabr.ru/post/314654/,0.5172806788541535
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3156565855706076
https://habrahabr.ru/company/edison/blog/312770/,-0.7427314698088384
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11753409483727206
https://geektimes.ru/company/jd/blog/282198/,0.3535582695105905
https://habrahabr.ru/company/regberry/blog/314584/,0.010296811365311076
https://habrahabr.ru/company/it-grad/blog/314590/,0.2124122679419846
https://geektimes.ru/company/audiomania/blog/282296/,1.1646029848314736
https://habrahabr.ru/post/313482/,0.21889575614375967
https://habrahabr.ru/post/314470/,0.6087661167149101
https://habrahabr.ru/company/pechkin/blog/314608/,-0.23348430636186834
https://habrahabr.ru/company/mailru/blog/314620/,0.4636915741515071
https://habrahabr.ru/company/mobio/blog/314660/,0.11776529228616728
https://habrahabr.ru/company/1cloud/blog/314586/,0.71299963205827
https://habrahabr.ru/post/314658/,-1.1674964377747101
https://geektimes.ru/post/282368/,-0.7492627311134862
https://habrahabr.ru/post/314628/,0.12091736509220438
https://geektimes.ru/post/282366/,0.8369412239436692
https://habrahabr.ru/company/ultravds/blog/314664/,0.3817446619407105
https://habrahabr.ru/company/vasexperts/blog/313562/,0.21959373131839555
https://habrahabr.ru/company/panda/blog/314666/,0.40724506463972177
https://habrahabr.ru/post/314632/,-0.11726602924680923
https://habrahabr.ru/post/314624/,0.3078507602606603
https://habrahabr.ru/post/314670/,-0.14864875773224867
https://habrahabr.ru/post/314630/,0.27161874865411595
https://geektimes.ru/post/282372/,0.25243375467250856
https://habrahabr.ru/post/314462/,1.0154366824793795
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.3699952475886983
https://geektimes.ru/post/282370/,0.059805900622071306
https://habrahabr.ru/company/comparex/blog/314700/,-1.0448959715993795
https://habrahabr.ru/post/314702/,0.018315174736938333
https://geektimes.ru/company/mishiko/blog/282374/,0.1289020053444375
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6811154027993349
https://geektimes.ru/post/282378/,-0.17008190802711098
https://habrahabr.ru/company/efo/blog/314192/,0.11309031091046454
https://geektimes.ru/post/282380/,0.8895932841755474
https://habrahabr.ru/post/314536/,0.49981777903637004
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6326116036471229
https://habrahabr.ru/post/314718/,0.7156036620147355
https://geektimes.ru/post/282384/,-0.046629194935653206
https://habrahabr.ru/post/314710/,-0.8624276588025476
https://habrahabr.ru/company/eset/blog/314722/,-0.7034128975285502
https://geektimes.ru/company/rubetek/blog/282386/,0.6361867389099725
https://habrahabr.ru/company/mobileup/blog/314706/,0.5575002950012364
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3098951337439487
https://habrahabr.ru/company/kickidler/blog/314712/,0.057842224066148695
https://geektimes.ru/company/pocketbook/blog/282388/,-0.05900802896329743
https://geektimes.ru/post/282394/,-0.1964307256528368
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0155082610145496
https://geektimes.ru/post/282396/,0.36290025443010854
https://habrahabr.ru/post/314744/,0.8132152078533457
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6062206976348791
https://geektimes.ru/company/genotek/blog/282400/,0.7417102623851659
https://habrahabr.ru/post/314750/,-0.012973309886825934
https://geektimes.ru/post/282402/,-0.47747538723384175
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9586626934327612
https://habrahabr.ru/post/314756/,1.2257592705677265
https://geektimes.ru/post/282406/,-0.594980159398364
https://geektimes.ru/post/282404/,0.7162648174340737
https://geektimes.ru/post/282408/,-0.4210409021376874
https://habrahabr.ru/post/314764/,-0.02202990221976775
https://habrahabr.ru/post/314766/,0.6076140168639586
https://habrahabr.ru/post/314768/,0.34563506617007556
https://habrahabr.ru/company/muk/blog/314770/,0.18018605052483855
https://habrahabr.ru/company/3cx/blog/314772/,-1.7087141631555238
https://habrahabr.ru/post/314726/,-0.18108404964876446
https://habrahabr.ru/post/314752/,1.1825619281821107
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16194178216798344
https://habrahabr.ru/post/314650/,0.20409916416357776
https://habrahabr.ru/post/314778/,-0.5962789929211785
https://habrahabr.ru/company/parallels/blog/314740/,-0.34708245334343224
https://habrahabr.ru/post/314490/,0.5873287037526747
https://geektimes.ru/company/audiomania/blog/282376/,0.025101321411815758
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5543480313009495
https://habrahabr.ru/company/panda/blog/314782/,-0.3308501049062307
https://habrahabr.ru/company/dataline/blog/314730/,-0.3163505036199701
https://habrahabr.ru/company/it-grad/blog/314592/,-0.4667656117893362
https://habrahabr.ru/company/infowatch/blog/314784/,-0.42869376459981023
https://habrahabr.ru/post/314656/,1.4964282346256552
https://geektimes.ru/company/waves/blog/282346/,-0.8083045348255232
https://habrahabr.ru/company/testutor/blog/314724/,0.4478495112948375
https://habrahabr.ru/post/314790/,0.6246905245424295
https://habrahabr.ru/post/314780/,-0.3004749785924872
https://habrahabr.ru/company/teamlab/blog/314716/,0.06302980616928572
https://habrahabr.ru/company/jugru/blog/314644/,0.2555565628143166
https://habrahabr.ru/post/314668/,1.2671072558766325
https://geektimes.ru/company/madrobots/blog/282286/,0.22635771129807444
https://habrahabr.ru/company/cbs/blog/314738/,0.7150592450827924
https://geektimes.ru/post/282410/,-0.06412092402619873
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4938093632746408
https://habrahabr.ru/company/edison/blog/314652/,-0.26399179493432723
https://geektimes.ru/post/282414/,0.6163649964584733
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.5966343199056295
https://geektimes.ru/post/282416/,-0.24597210222767374
https://habrahabr.ru/post/314802/,0.6925545130581774
https://geektimes.ru/post/282420/,-0.3034493395678064
https://habrahabr.ru/company/mailru/blog/314804/,1.0405229465626875
https://habrahabr.ru/company/intel/blog/314794/,0.12021057938994104
https://habrahabr.ru/company/polyglot/blog/314806/,-0.003037111866065645
https://geektimes.ru/post/282418/,0.054332662595491854
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.009419237790073698
https://habrahabr.ru/post/314814/,0.5617521867790688
https://habrahabr.ru/post/314720/,-0.5024338005499495
https://geektimes.ru/post/282422/,-0.057419847441164074
https://habrahabr.ru/post/314820/,0.5849445787467156
https://geektimes.ru/post/282426/,0.006560827169990235
https://habrahabr.ru/company/microsoft/blog/314822/,0.010518518770704144
https://habrahabr.ru/company/gvalg/blog/314824/,0.5974156898118261
https://geektimes.ru/post/282428/,0.1657050021079264
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.282326165633911
https://habrahabr.ru/post/314832/,-0.058375932927348884
https://habrahabr.ru/company/edison/blog/314550/,0.895781812781571
https://habrahabr.ru/post/314840/,0.5933252640594666
https://geektimes.ru/post/282430/,0.33992511742572273
https://geektimes.ru/post/282432/,0.3924750437977579
https://habrahabr.ru/post/314848/,0.8525553134321151
https://habrahabr.ru/post/314850/,-1.4360190198943124
https://geektimes.ru/post/282436/,-0.502723272479609
https://geektimes.ru/company/bvc_trade/blog/282434/,0.045665013940023313
https://geektimes.ru/post/282448/,0.46642198308873506
https://habrahabr.ru/company/abbyy/blog/314830/,-0.1307054243829946
https://habrahabr.ru/company/pt/blog/314856/,-0.048280282167326216
https://geektimes.ru/company/hashflare/blog/282438/,-0.18138885099084873
https://habrahabr.ru/post/314866/,0.20074317571517455
https://habrahabr.ru/post/314852/,0.6268763647041311
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.49332762784460993
https://habrahabr.ru/post/314876/,-0.804111698304239
https://geektimes.ru/post/282442/,0.4010772880340827
https://habrahabr.ru/company/monandco/blog/314880/,-0.3786217411049795
https://habrahabr.ru/post/314818/,-1.0344792937576446
https://habrahabr.ru/post/314882/,0.33071775938701264
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5718051669733485
https://habrahabr.ru/post/314884/,-0.13070024007686792
https://habrahabr.ru/post/314086/,0.5573348016137301
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.31909364996395395
https://habrahabr.ru/post/314892/,0.29342270698258605
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5571663654152427
https://habrahabr.ru/company/amperka/blog/314894/,0.17990016856373
https://habrahabr.ru/company/mailru/blog/314834/,0.30868966772485096
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0510171319401111
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.01907914860014953
https://habrahabr.ru/post/314904/,-1.1347867546019823
https://habrahabr.ru/company/mobio/blog/314896/,-0.29548496638744337
https://habrahabr.ru/post/312322/,0.22322648310084114
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7361583667944085
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.156576375767362
https://habrahabr.ru/post/314622/,0.363803522067825
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14272100868193976
